counter,AS,Type,GranularityValue,SeverityScore,PageRank,NumBadDep,TotalDep,NumberOfVerteces,NumOfCycle,NumSetOfElement,TotNumOfSetOfElement,ADI
364,59640894,cd,2,130,84.000517207103,0,0,8,1,8,221,11.0
365,59640887,cd,2,6,20.78381484583354,0,0,2,1,2,221,11.0
366,59640907,cd,2,174,209.34317259321642,0,0,12,1,12,221,11.0
367,59640924,cd,2,138,127.56533457836373,0,0,9,1,9,221,11.0
368,59640938,cd,2,212,420.9877776150616,0,0,16,1,16,221,11.0
369,59640959,cd,2,157,213.15528477335334,0,0,11,1,11,221,11.0
370,59637689,cd,1,5,2.2484756172524367,0,0,2,1,2,221,11.0
371,59637710,cd,1,282,1.8334410179770453,0,0,3,2,3,221,11.0
372,59637703,cd,1,273,1.2915541828291588,0,0,2,2,2,221,11.0
373,59637696,cd,1,272,1.920485430616707,0,0,2,2,2,221,11.0
374,59637725,cd,1,4,3.531003741939863,0,0,2,1,2,221,11.0
375,59637718,cd,1,3,1.1628742127517697,0,0,2,1,2,221,11.0
376,59637739,cd,1,2,3.573113427885137,0,0,2,1,2,221,11.0
377,59637732,cd,1,1,3.526517630828752,0,0,2,1,2,221,11.0
378,59637754,cd,1,64,1.4446690574220065,0,0,3,1,3,221,11.0
379,59637746,cd,1,63,1.4446690574220065,0,0,3,1,3,221,11.0
